seq,timestamp,action,path,name,oid,opcodes,record_count,plcn
1036,2026-05-16T16:34:33.802Z,CREATE,/testspecials,hardlink_india_222831.dat,0x702,INSERT_ROW INSERT_ROW,2,34828
1037,,ENTRY_REMOVE,/testspecials/dir_november_947335/dir_archive_582163,,0x75a,DELETE_ROW,1,34831
1038,2026-05-16T16:35:44.515Z,CREATE,/testspecials/dir_november_947335/dir_india_538407/dir_lima_396840,hardlink_sierra_850190.bin,0x74c,INSERT_ROW INSERT_ROW,2,34832
1039,,REPARENT,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_india_623599/dir_kilo_929277,audit_audit_337443.bak,0x708,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,34833
1040,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_echo_659970/dir_data_619360,,0x755,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34835
1041,2026-05-16T16:35:55.538Z,CREATE,/testspecials/dir_november_947335/dir_oscar_742900/dir_index_790214,dir_index_790214,0x75b,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,34836
1042,,ALLOCATE,/testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264,,0x71d,ALLOCATE,1,34839
1043,2026-05-16T16:35:56.046Z,CREATE,/testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264,symlink_trace_764545.lnk,0x71d,INSERT_ROW INSERT_ROW SET_OBJECT,3,34840
1044,2026-05-16T16:35:51.741Z,RENAME,/testspecials/dir_uniform_544837,dir_zulu_784236,0x72d,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,34845
1045,,ALLOCATE,/testspecials/dir_november_947335,,0x709,ALLOCATE,1,34848
1046,2026-05-16T16:35:57.228Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970,papa_sync_385403.txt,0x72b,INSERT_ROW INSERT_ROW SET_OBJECT,3,34854
1047,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_echo_659970,,0x72b,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34855
1048,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_echo_659970/dir_quebec_876879,,0x751,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34858
1049,2026-05-16T16:35:58.567Z,ENTRY_REMOVE,/testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264,,0x71d,DELETE_ROW,1,34866
1050,,ALLOCATE,/testspecials/dir_november_947335/dir_archive_582163,,0x75a,ALLOCATE,1,34868
1051,2026-05-16T16:35:59.039Z,CREATE,/testspecials/dir_november_947335/dir_archive_582163,symlink_log_351399.lnk,0x75a,INSERT_ROW INSERT_ROW SET_OBJECT,3,34869
1052,,REPARENT,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_config_356395/dir_echo_285482,symlink_archive_396575.lnk,0x70c,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,34871
1053,2026-05-16T16:35:59.676Z,CREATE,/testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967,draft_yankee_409287.csv,0x743,INSERT_ROW INSERT_ROW SET_OBJECT,3,34872
1054,,STREAM_UPD,/testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967,,0x743,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34873
1055,,ENTRY_REMOVE,/testspecials/dir_november_947335/dir_mike_527964,,0x726,DELETE_ROW,1,34875
1056,,OP,/testspecials/dir_uniform_544837/dir_output_654155,,0x739,INSERT_ROW INSERT_ROW INSERT_ROW,3,34876
1057,2026-05-16T16:36:00.642Z,CREATE,/testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967,output_lima_904452.txt,0x743,INSERT_ROW INSERT_ROW SET_OBJECT,3,34878
1058,2026-05-16T16:35:39.792Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104,hardlink_gamma_178937.cfg,0x703,INSERT_ROW INSERT_ROW,2,34881
1059,,OP,/testspecials/dir_gamma_163068,,0x716,INSERT_ROW INSERT_ROW INSERT_ROW,3,34883
1060,,ENTRY_REMOVE,/testspecials/dir_uniform_544837/dir_output_654155,,0x739,DELETE_ROW,1,34885
1061,2026-05-16T16:36:03.051Z,CREATE,/testspecials/dir_november_947335/dir_oscar_742900/dir_index_790214,november_backup_630411.bak,0x75b,INSERT_ROW INSERT_ROW SET_OBJECT,3,34887
1062,2026-05-16T16:36:03.985Z,CREATE,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_index_953906,dir_zulu_104435,0x75e,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,34891
1063,2026-05-16T16:36:04.598Z,CREATE,/testspecials/dir_uniform_544837,mike_alpha_122874.csv,0x72d,INSERT_ROW INSERT_ROW SET_OBJECT,3,34893
1064,,ALLOCATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_data_619360,,0x755,ALLOCATE,1,34896
1065,,MODIFY,/testspecials/dir_uniform_544837,,0x72d,SET_RANGE_STATE,1,34898
1066,2026-05-16T16:36:05.368Z,CREATE,/testspecials/dir_november_947335/dir_archive_582163,alpha_draft_101283.tmp,0x75a,INSERT_ROW INSERT_ROW SET_OBJECT,3,34900
1067,,STREAM_UPD,/testspecials/dir_november_947335/dir_archive_582163,,0x75a,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34901
1068,2026-05-16T16:34:55.344Z,MOVE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/dir_config_947995,hardlink_temp_508628.bin,0x71a,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,34903
1069,2026-05-16T16:36:06.159Z,CREATE,/testspecials/dir_november_947335/dir_india_538407/dir_draft_269665,sync_record_864216.md,0x759,INSERT_ROW INSERT_ROW SET_OBJECT,3,34906
1070,,STREAM_UPD,/testspecials/dir_november_947335/dir_india_538407/dir_draft_269665,,0x759,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34907
1071,2026-05-16T16:36:06.516Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970,symlink_papa_559525.lnk,0x72b,INSERT_ROW INSERT_ROW SET_OBJECT,3,34908
1072,2026-05-16T16:34:27.346Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369,hardlink_data_436147.lnk,0x705,INSERT_ROW INSERT_ROW,2,34910
1073,,ENTRY_REMOVE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_archive_409111/dir_romeo_975581,,0x70e,DELETE_ROW,1,34914
1074,2026-05-16T16:36:07.724Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_quebec_876879,symlink_draft_725956.lnk,0x751,INSERT_ROW INSERT_ROW SET_OBJECT,3,34916
1075,,OP,/testspecials/dir_gamma_163068/dir_echo_659970,,0x72b,INSERT_ROW INSERT_ROW INSERT_ROW,3,34918
1076,2026-05-16T16:36:08.422Z,CREATE,/testspecials,symlink_index_352405.lnk,0x702,INSERT_ROW INSERT_ROW SET_OBJECT,3,34919
1077,,REPARENT,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_india_623599/dir_kilo_929277,symlink_lima_738451.lnk,0x708,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,34921
1078,2026-05-16T16:36:09.286Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104,symlink_lima_456505.lnk,0x703,INSERT_ROW INSERT_ROW SET_OBJECT,3,34923
1079,,STREAM_UPD,/testspecials/dir_november_947335/dir_india_538407/dir_lima_396840,,0x74c,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34925
1080,,ALLOCATE,/testspecials/dir_november_947335/dir_india_538407/dir_draft_269665,,0x759,ALLOCATE,1,34927
1081,,ENTRY_REMOVE,/testspecials/dir_uniform_544837/dir_output_654155,,0x739,DELETE_ROW,1,34929
1082,,DELETE,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_trace_251622,dir_sync_156494,0x73f,DELETE_ROW DELETE_ROW DELETE_TABLE DELETE_ROW,4,34930
1083,,ALLOCATE,/testspecials,,0x702,ALLOCATE,1,34933
1084,2026-05-16T16:36:11.726Z,CREATE,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_trace_251622,symlink_output_403147.lnk,0x73f,INSERT_ROW INSERT_ROW SET_OBJECT,3,34934
1085,2026-05-16T16:36:12.119Z,CREATE,/testspecials/dir_gamma_163068,lima_echo_738968.dat,0x716,INSERT_ROW INSERT_ROW SET_OBJECT,3,34936
1086,,CONTAINER,,,,MOVE_CONTAINER,1,34938
1087,2026-05-16T16:36:00.642Z,CREATE,/testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967,hardlink_output_565061.txt,0x743,INSERT_ROW INSERT_ROW,2,34940
1088,2026-05-16T16:36:13.827Z,CREATE,/testspecials/dir_november_947335/dir_india_538407,symlink_temp_475367.lnk,0x740,INSERT_ROW INSERT_ROW SET_OBJECT,3,34944
1089,,ENTRY_REMOVE,/testspecials/dir_november_947335/dir_sync_924581,,0x719,DELETE_ROW,1,34946
1090,,OP,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104,,0x703,INSERT_ROW INSERT_ROW INSERT_ROW,3,34947
1091,,ENTRY_REMOVE,/testspecials,,0x702,DELETE_ROW,1,34948
1092,2026-05-16T16:36:16.048Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970,output_archive_125589.tmp,0x72b,INSERT_ROW INSERT_ROW SET_OBJECT,3,34958
1093,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_echo_659970/dir_quebec_876879,,0x751,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34964
1094,2026-05-16T16:34:37.587Z,RENAME,/testspecials,symlink_sync_232508.lnk,0x702,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,34967
1095,,REPARENT,/testspecials/dir_november_947335/dir_mike_527964,symlink_victor_207943.lnk,0x726,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,34970
1096,,STREAM_UPD,/testspecials/dir_november_947335/dir_india_538407/dir_draft_269665,,0x759,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34972
1097,2026-05-16T16:36:18.114Z,CREATE,/testspecials/dir_november_947335,backup_november_786534.cfg,0x709,INSERT_ROW INSERT_ROW SET_OBJECT,3,34973
1098,,OP,/testspecials/dir_november_947335/dir_archive_582163,,0x75a,INSERT_ROW INSERT_ROW INSERT_ROW,3,34975
1099,,ALLOCATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104,,0x703,ALLOCATE,1,34976
1100,2026-05-16T16:36:19.335Z,CREATE,/testspecials/dir_oscar_867591/dir_sync_598613,symlink_november_133602.lnk,0x74f,INSERT_ROW INSERT_ROW SET_OBJECT,3,34978
1101,,OP,/testspecials/dir_oscar_867591/dir_sync_598613,,0x74f,INSERT_ROW INSERT_ROW INSERT_ROW,3,34979
1102,2026-05-16T16:35:27.876Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_config_356395/dir_yankee_435831,hardlink_cache_388702.md,0x71f,INSERT_ROW INSERT_ROW,2,34980
1103,2026-05-16T16:36:20.054Z,CREATE,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_trace_251622,symlink_data_516669.lnk,0x73f,INSERT_ROW INSERT_ROW SET_OBJECT,3,34981
1104,,OP,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_trace_251622,,0x73f,INSERT_ROW INSERT_ROW INSERT_ROW,3,34982
1105,,STREAM_UPD,/testspecials/dir_oscar_867591,,0x75f,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34984
1106,2026-05-16T16:36:20.788Z,CREATE,/testspecials/dir_gamma_163068/dir_uniform_944801,dir_uniform_944801,0x764,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,34986
1107,,ALLOCATE,/testspecials/dir_uniform_544837/dir_cache_866824/dir_quebec_590081,,0x753,ALLOCATE,1,34989
1108,2026-05-16T16:36:21.408Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_beta_159096,archive_mike_272395.xml,0x738,INSERT_ROW INSERT_ROW SET_OBJECT,3,34991
1109,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_beta_159096,,0x738,UPDATE_STREAM,1,34992
1110,,STREAM_UPD,/testspecials,,0x702,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,34994
1111,2026-05-16T16:34:30.916Z,RENAME,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_config_356395/dir_echo_285482,hardlink_november_895737.lnk,0x70c,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,34995
1112,2026-05-16T16:36:22.424Z,CREATE,/testspecials/dir_gamma_163068/dir_alpha_598099,symlink_backup_374908.lnk,0x734,INSERT_ROW INSERT_ROW SET_OBJECT,3,34999
1113,2026-05-16T16:36:22.971Z,CREATE,/testspecials/dir_uniform_195248,symlink_log_800291.lnk,0x75d,INSERT_ROW INSERT_ROW SET_OBJECT,3,35001
1114,,OP,/testspecials/dir_uniform_195248,,0x75d,INSERT_ROW INSERT_ROW INSERT_ROW,3,35002
1115,,REPARENT,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_config_356395,cache_whiskey_662260.lnk,0x707,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,35006
1116,2026-05-16T16:36:24.775Z,CREATE,/testspecials/dir_november_947335/dir_archive_582163,november_output_934557.bak,0x75a,INSERT_ROW INSERT_ROW SET_OBJECT,3,35007
1117,2026-05-16T16:34:27.815Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_config_356395,hardlink_data_251406.lnk,0x707,INSERT_ROW INSERT_ROW,2,35009
1118,,OP,/testspecials/dir_november_947335/dir_sync_924581/dir_echo_116967,,0x743,INSERT_ROW INSERT_ROW INSERT_ROW,3,35012
1119,2026-05-16T16:36:26.315Z,CREATE,/testspecials/dir_november_947335/dir_sync_924581,archive_india_740208.lnk,0x719,INSERT_ROW INSERT_ROW SET_OBJECT,3,35015
1120,,STREAM_UPD,/testspecials/dir_november_947335/dir_sync_924581,,0x719,UPDATE_STREAM,1,35016
1121,,UPDATE,/testspecials/dir_november_947335/dir_sync_924581,hidden_7667,0x719,DELETE_ROW INSERT_ROW,2,35017
1122,,UPDATE,/testspecials/dir_november_947335/dir_sync_924581,hidden_9715,0x719,DELETE_ROW INSERT_ROW,2,35018
1123,,OP,/testspecials/dir_november_947335/dir_india_538407/dir_lima_396840,,0x74c,INSERT_ROW INSERT_ROW INSERT_ROW,3,35020
1124,2026-05-16T16:36:27.792Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970,oscar_sierra_156386.txt,0x72b,INSERT_ROW INSERT_ROW SET_OBJECT,3,35022
1125,2026-05-16T16:36:28.237Z,CREATE,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_trace_251622,india_zulu_142946.tmp,0x73f,INSERT_ROW INSERT_ROW SET_OBJECT,3,35024
1126,,OP,/testspecials/dir_uniform_195248,,0x75d,INSERT_ROW INSERT_ROW INSERT_ROW,3,35026
1127,2026-05-16T16:35:49.997Z,CREATE,/testspecials,hardlink_temp_982613.txt,0x702,INSERT_ROW INSERT_ROW,2,35027
1128,,MODIFY,/testspecials/dir_gamma_163068/dir_echo_659970,,0x72b,SET_RANGE_STATE,1,35034
1129,,STREAM_UPD,/testspecials/dir_uniform_195248,,0x75d,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35035
1130,2026-05-16T16:36:29.839Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_data_619360/dir_backup_142498,dir_backup_142498,0x767,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,35036
1131,2026-05-16T16:36:29.894Z,RENAME,/testspecials/dir_gamma_163068/dir_echo_659970,dir_output_695205,0x72b,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,35040
1132,2026-05-16T16:36:30.924Z,CREATE,/testspecials/dir_gamma_163068/dir_alpha_598099,trace_whiskey_621139.md,0x734,INSERT_ROW INSERT_ROW SET_OBJECT,3,35042
1133,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_alpha_598099,,0x734,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35043
1134,2026-05-16T16:36:31.288Z,CREATE,/testspecials/dir_november_947335/dir_india_538407/dir_draft_269665,symlink_delta_791647.lnk,0x759,INSERT_ROW INSERT_ROW SET_OBJECT,3,35048
1135,2026-05-16T16:36:31.919Z,CREATE,/testspecials/dir_uniform_544837/dir_cache_866824/dir_quebec_590081,symlink_mike_477028.lnk,0x753,INSERT_ROW INSERT_ROW SET_OBJECT,3,35050
1136,,OP,/testspecials/dir_uniform_544837/dir_cache_866824/dir_quebec_590081,,0x753,INSERT_ROW INSERT_ROW INSERT_ROW,3,35051
1137,2026-05-16T16:36:32.315Z,CREATE,/testspecials/dir_november_947335/dir_mike_527964/dir_whiskey_996109,dir_whiskey_996109,0x768,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,35053
1138,2026-05-16T16:36:32.524Z,CREATE,/testspecials/dir_gamma_163068/dir_config_495144,dir_config_495144,0x769,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,35056
1139,,REPARENT,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_foxtrot_394781,symlink_kilo_641971.lnk,0x722,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,35058
1140,2026-05-16T16:35:32.347Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_foxtrot_394781,hardlink_report_998757.lnk,0x722,INSERT_ROW INSERT_ROW,2,35059
1141,2026-05-16T16:36:34.487Z,CREATE,/testspecials/dir_november_947335/dir_sync_924581,symlink_delta_430435.lnk,0x719,INSERT_ROW INSERT_ROW SET_OBJECT,3,35064
1142,2026-05-16T16:35:54.402Z,CREATE,/testspecials/dir_november_947335/dir_archive_582163,hardlink_mike_897108.lnk,0x75a,INSERT_ROW INSERT_ROW,2,35066
1143,,ALLOCATE,/testspecials/dir_november_947335/dir_mike_527964/dir_whiskey_996109,,0x768,ALLOCATE,1,35068
1144,2026-05-16T16:36:35.504Z,CREATE,/testspecials/dir_uniform_195248/dir_hotel_837877,sierra_mike_391813.bak,0x760,INSERT_ROW INSERT_ROW SET_OBJECT,3,35069
1145,,STREAM_UPD,/testspecials/dir_uniform_195248/dir_hotel_837877,,0x760,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35070
1146,2026-05-16T16:36:36.130Z,CREATE,/testspecials/dir_oscar_867591/dir_sync_598613,yankee_temp_745277.ini,0x74f,INSERT_ROW INSERT_ROW SET_OBJECT,3,35072
1147,,STREAM_UPD,/testspecials/dir_oscar_867591/dir_sync_598613,,0x74f,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35073
1148,,ENTRY_REMOVE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/dir_config_947995,,0x71a,DELETE_ROW,1,35074
1149,2026-05-16T16:36:36.691Z,CREATE,/testspecials/dir_november_947335/dir_mike_527964/dir_whiskey_996109,symlink_temp_902056.lnk,0x768,INSERT_ROW INSERT_ROW SET_OBJECT,3,35076
1150,,OP,/testspecials/dir_november_947335/dir_mike_527964/dir_whiskey_996109,,0x768,INSERT_ROW INSERT_ROW INSERT_ROW,3,35077
1151,2026-05-16T16:36:36.921Z,CREATE,/testspecials/dir_november_947335/dir_archive_582163,lima_uniform_268153.txt,0x75a,INSERT_ROW INSERT_ROW SET_OBJECT,3,35078
1152,,STREAM_UPD,/testspecials/dir_november_947335/dir_archive_582163,,0x75a,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35079
1153,2026-05-16T16:36:37.322Z,CREATE,/testspecials/dir_gamma_163068/dir_config_495144,symlink_archive_481962.lnk,0x769,INSERT_ROW INSERT_ROW SET_OBJECT,3,35082
1154,2026-05-16T16:34:44.227Z,CREATE,/testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264,hardlink_tango_490232.bak,0x71d,INSERT_ROW INSERT_ROW,2,35084
1155,2026-05-16T16:36:37.900Z,CREATE,/testspecials/dir_november_947335/dir_mike_527964/dir_config_596261,dir_config_596261,0x76a,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,35085
1156,,STREAM_UPD,/testspecials,,0x702,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35088
1157,2026-05-16T16:36:39.021Z,CREATE,/testspecials/dir_november_947335/dir_oscar_742900,zulu_lima_446963.cfg,0x74b,INSERT_ROW INSERT_ROW SET_OBJECT,3,35092
1158,2026-05-16T16:36:39.728Z,CREATE,/testspecials/dir_november_947335/dir_oscar_742900,symlink_config_969057.lnk,0x74b,INSERT_ROW INSERT_ROW SET_OBJECT,3,35094
1159,2026-05-16T16:36:40.507Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104,symlink_delta_673470.lnk,0x703,INSERT_ROW INSERT_ROW SET_OBJECT,3,35096
1160,,OP,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104,,0x703,INSERT_ROW INSERT_ROW INSERT_ROW,3,35097
1161,2026-05-16T16:36:40.911Z,CREATE,/testspecials/dir_gamma_163068/dir_config_495144,backup_papa_877350.json,0x769,INSERT_ROW INSERT_ROW SET_OBJECT,3,35098
1162,,STREAM_UPD,/testspecials/dir_oscar_867591,,0x75f,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35100
1163,2026-05-16T16:36:42.104Z,CREATE,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_index_953906,lima_tango_491721.txt,0x75e,INSERT_ROW INSERT_ROW SET_OBJECT,3,35106
1164,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_index_953906,,0x75e,UPDATE_STREAM,1,35107
1165,,UPDATE,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_index_953906,hidden_7667,0x75e,DELETE_ROW INSERT_ROW,2,35108
1166,2026-05-16T16:36:10.236Z,CREATE,/testspecials/dir_uniform_544837/dir_output_654155,hardlink_papa_582242.txt,0x739,INSERT_ROW INSERT_ROW,2,35110
1167,2026-05-16T16:36:16.769Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_quebec_876879,hardlink_draft_409887.log,0x751,INSERT_ROW INSERT_ROW,2,35113
1168,2026-05-16T16:36:43.685Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970,symlink_delta_431361.lnk,0x72b,INSERT_ROW INSERT_ROW SET_OBJECT,3,35114
1169,2026-05-16T16:35:18.800Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_archive_409111,hardlink_mike_757305.lnk,0x704,INSERT_ROW INSERT_ROW,2,35117
1170,2026-05-16T16:36:44.741Z,CREATE,/testspecials/dir_oscar_867591/dir_sync_598613,symlink_tango_777906.lnk,0x74f,INSERT_ROW INSERT_ROW SET_OBJECT,3,35119
1171,,REPARENT,/testspecials/dir_november_947335,symlink_data_928538.lnk,0x709,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,35121
1172,,ENTRY_REMOVE,/testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171,gamma_uniform_102596.cfg,0x72e,DELETE_ROW DELETE_ROW,2,35123
1173,2026-05-16T16:36:45.811Z,CREATE,/testspecials/dir_uniform_544837/dir_output_654155,victor_sierra_771451.bak,0x739,INSERT_ROW INSERT_ROW SET_OBJECT,3,35124
1174,,STREAM_UPD,/testspecials/dir_november_947335,,0x709,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35126
1175,2026-05-16T16:36:46.439Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_quebec_876879,symlink_kilo_957471.lnk,0x751,INSERT_ROW INSERT_ROW SET_OBJECT,3,35127
1176,2026-05-16T16:36:47.017Z,CREATE,/testspecials/dir_uniform_544837/dir_cache_866824,beta_whiskey_697934.txt,0x742,INSERT_ROW INSERT_ROW SET_OBJECT,3,35129
1177,,MODIFY,/testspecials/dir_uniform_544837/dir_cache_866824,,0x742,SET_RANGE_STATE,1,35131
1178,2026-05-16T16:35:15.779Z,CREATE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_tango_400582,hardlink_beta_457394.lnk,0x718,INSERT_ROW INSERT_ROW,2,35132
1179,,REPARENT,/testspecials/dir_uniform_544837/dir_output_654155,november_sierra_162462.tmp,0x739,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,35133
1180,2026-05-16T16:36:42.106Z,MOVE,/testspecials/dir_uniform_195248,dir_zulu_104435,0x75d,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,35134
1181,,CONTAINER,,,,MOVE_CONTAINER MOVE_CONTAINER,2,35135
1182,2026-05-16T16:36:48.553Z,CREATE,/testspecials/dir_gamma_163068/dir_alpha_598099/dir_trace_251622,draft_sierra_832267.lnk,0x73f,INSERT_ROW INSERT_ROW SET_OBJECT,3,35136
1183,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_alpha_598099,,0x734,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35140
1184,,STREAM_UPD,/testspecials/dir_gamma_163068/dir_echo_659970,,0x72b,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,35143
1185,,ENTRY_REMOVE,/testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/dir_data_954098,,0x723,DELETE_ROW DELETE_ROW DELETE_ROW,3,35146
