# forefst win11refs2tspecials.raw specials ads
# ----------------------------------------------------------------------------

── ads  (254) — named data streams ──
    hidden_2241              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_tango_400582/kilo_beta_797319.dat
    hidden_6527              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_uniform_329376/foxtrot_oscar_943219.log
    hidden_1809              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_uniform_329376/foxtrot_oscar_943219.log
    hidden_6601              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_uniform_329376/hardlink_november_543825.ini
    hidden_8219              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_7800              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_6996              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_6391              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_6227              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_5587              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_4099              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_2646              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_1815              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_4099              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_2646              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/backup_beta_229699.tmp
    hidden_3170              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/dir_config_947995/backup_gamma_994458.xml
    hidden_8457              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/dir_data_954098/zulu_echo_260795.txt
    hidden_7217              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/hardlink_audit_733110.csv
    hidden_7217              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/hardlink_quebec_170707.csv
    hidden_4066              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/dir_yankee_391369/log_mike_670440.bak
    hidden_9302              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/foxtrot_data_307933.txt
    hidden_6150              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/foxtrot_data_307933.txt
    hidden_4808              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/foxtrot_delta_292770.ini
    hidden_8935              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/hardlink_romeo_645285.bin
    hidden_6543              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/hardlink_romeo_645285.bin
    hidden_5767              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/hardlink_romeo_645285.bin
    hidden_4857              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/hardlink_romeo_645285.bin
    hidden_1662              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/hardlink_romeo_645285.bin
    hidden_4855              inline         testspecials/dir_gamma_163068/dir_echo_659970/dir_cache_507104/trace_delta_680793.cfg
    hidden_8202              inline         testspecials/dir_gamma_163068/dir_echo_659970/oscar_sierra_156386.txt
    hidden_7614              inline         testspecials/dir_gamma_163068/hardlink_papa_658266.bin
    hidden_8935              inline         testspecials/dir_gamma_163068/hardlink_yankee_389124.bin
    hidden_6543              inline         testspecials/dir_gamma_163068/hardlink_yankee_389124.bin
    hidden_5767              inline         testspecials/dir_gamma_163068/hardlink_yankee_389124.bin
    hidden_4857              inline         testspecials/dir_gamma_163068/hardlink_yankee_389124.bin
    hidden_1662              inline         testspecials/dir_gamma_163068/hardlink_yankee_389124.bin
    hidden_6601              inline         testspecials/dir_november_947335/alpha_index_636390.ini
    hidden_8935              inline         testspecials/dir_november_947335/dir_archive_582163/foxtrot_beta_882942.bin
    hidden_6543              inline         testspecials/dir_november_947335/dir_archive_582163/foxtrot_beta_882942.bin
    hidden_5767              inline         testspecials/dir_november_947335/dir_archive_582163/foxtrot_beta_882942.bin
    hidden_4857              inline         testspecials/dir_november_947335/dir_archive_582163/foxtrot_beta_882942.bin
    hidden_1662              inline         testspecials/dir_november_947335/dir_archive_582163/foxtrot_beta_882942.bin
    hidden_3933              inline         testspecials/dir_november_947335/dir_draft_325504/beta_november_982688.json
    hidden_7872              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_mike_930037.xml
    hidden_3651              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_mike_930037.xml
    hidden_3552              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_mike_930037.xml
    hidden_1129              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_mike_930037.xml
    hidden_3552              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_mike_930037.xml
    hidden_1129              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_mike_930037.xml
    hidden_7985              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_sierra_921561.lnk
    hidden_5835              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_sierra_921561.lnk
    hidden_4280              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_sierra_921561.lnk
    hidden_3485              inline         testspecials/dir_november_947335/dir_draft_325504/hardlink_sierra_921561.lnk
    hidden_2471              inline         testspecials/dir_november_947335/dir_draft_325504/uniform_foxtrot_780105.dat
    hidden_3867              inline         testspecials/dir_november_947335/dir_draft_325504/yankee_papa_632137.lnk
    hidden_8219              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_mike_592787.tmp
    hidden_7800              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_mike_592787.tmp
    hidden_6391              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_mike_592787.tmp
    hidden_6227              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_mike_592787.tmp
    hidden_5587              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_mike_592787.tmp
    hidden_4099              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_mike_592787.tmp
    hidden_2646              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_mike_592787.tmp
    hidden_1815              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/hardlink_mike_592787.tmp
    hidden_5859              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/log_quebec_308911.dat
    hidden_2097              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/log_quebec_308911.dat
    hidden_2096              inline         testspecials/dir_november_947335/dir_india_538407/dir_draft_269665/sync_record_864216.md
    hidden_7131              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/data_oscar_221687.dat
    hidden_7131              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/dir_lima_128289/whiskey_delta_401155.lnk
    hidden_6098              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/dir_lima_128289/whiskey_delta_401155.lnk
    hidden_7872              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/hardlink_uniform_178955.xml
    hidden_3651              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/hardlink_uniform_178955.xml
    hidden_3552              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/hardlink_uniform_178955.xml
    hidden_1129              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/hardlink_uniform_178955.xml
    hidden_3552              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/hardlink_uniform_178955.xml
    hidden_1129              inline         testspecials/dir_november_947335/dir_india_538407/dir_lima_396840/dir_draft_855171/hardlink_uniform_178955.xml
    hidden_7217              inline         testspecials/dir_november_947335/dir_india_538407/hardlink_config_676528.csv
    hidden_3867              inline         testspecials/dir_november_947335/dir_india_538407/hardlink_data_610096.lnk
    hidden_3437              inline         testspecials/dir_november_947335/dir_india_538407/hardlink_data_610096.lnk
    hidden_8982              inline         testspecials/dir_november_947335/dir_india_538407/hardlink_echo_843063.ini
    hidden_6726              inline         testspecials/dir_november_947335/dir_india_538407/hardlink_echo_843063.ini
    hidden_3590              inline         testspecials/dir_november_947335/dir_india_538407/hardlink_echo_843063.ini
    hidden_8982              inline         testspecials/dir_november_947335/dir_mike_527964/hardlink_record_756488.ini
    hidden_6726              inline         testspecials/dir_november_947335/dir_mike_527964/hardlink_record_756488.ini
    hidden_3590              inline         testspecials/dir_november_947335/dir_mike_527964/hardlink_record_756488.ini
    hidden_6543              inline         testspecials/dir_november_947335/dir_mike_527964/papa_romeo_945623.bin
    hidden_4857              inline         testspecials/dir_november_947335/dir_mike_527964/papa_romeo_945623.bin
    hidden_1662              inline         testspecials/dir_november_947335/dir_mike_527964/papa_romeo_945623.bin
    hidden_9715              inline         testspecials/dir_november_947335/dir_sync_924581/archive_india_740208.lnk
    hidden_7804              inline         testspecials/dir_november_947335/dir_sync_924581/archive_india_740208.lnk
    hidden_7667              inline         testspecials/dir_november_947335/dir_sync_924581/archive_india_740208.lnk
    hidden_4853              inline         testspecials/dir_november_947335/dir_sync_924581/cache_beta_965254.ini
    hidden_4055              inline         testspecials/dir_november_947335/dir_sync_924581/cache_beta_965254.ini
    hidden_7217              inline         testspecials/dir_november_947335/dir_sync_924581/cache_output_350817.lnk
    hidden_9753              inline         testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/echo_backup_486937.cfg
    hidden_5883              inline         testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/india_log_375930.dat
    hidden_3867              inline         testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/mike_romeo_954357.lnk
    hidden_3437              inline         testspecials/dir_november_947335/dir_sync_924581/dir_backup_133264/mike_romeo_954357.lnk
    hidden_7131              inline         testspecials/dir_november_947335/dir_sync_924581/dir_mike_306826/hardlink_cache_325845.dat
    hidden_7614              inline         testspecials/dir_november_947335/dir_sync_924581/dir_mike_306826/hardlink_sierra_792479.bin
    hidden_1036              inline         testspecials/dir_november_947335/dir_sync_924581/dir_mike_306826/temp_alpha_479281.bin
    hidden_7217              inline         testspecials/dir_november_947335/dir_sync_924581/hardlink_november_224111.csv
    hidden_9698              inline         testspecials/dir_november_947335/hardlink_beta_859345.lnk
    hidden_8219              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_7800              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_6996              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_6391              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_6227              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_5587              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_4099              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_2646              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_1815              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_4099              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_2646              inline         testspecials/dir_november_947335/hardlink_echo_752214.tmp
    hidden_8219              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_7800              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_6996              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_6391              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_6227              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_5587              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_4099              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_2646              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_1815              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_4099              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_2646              inline         testspecials/dir_november_947335/hardlink_log_446439.tmp
    hidden_8982              inline         testspecials/dir_november_947335/hardlink_mike_216457.ini
    hidden_6726              inline         testspecials/dir_november_947335/hardlink_mike_216457.ini
    hidden_3590              inline         testspecials/dir_november_947335/hardlink_mike_216457.ini
    hidden_6601              inline         testspecials/dir_november_947335/hardlink_oscar_269153.ini
    hidden_6601              inline         testspecials/dir_november_947335/hardlink_trace_748877.ini
    hidden_8935              inline         testspecials/dir_november_947335/hardlink_uniform_287325.bin
    hidden_6543              inline         testspecials/dir_november_947335/hardlink_uniform_287325.bin
    hidden_5767              inline         testspecials/dir_november_947335/hardlink_uniform_287325.bin
    hidden_4857              inline         testspecials/dir_november_947335/hardlink_uniform_287325.bin
    hidden_1662              inline         testspecials/dir_november_947335/hardlink_uniform_287325.bin
    hidden_7103              inline         testspecials/dir_november_947335/oscar_november_944503.cfg
    hidden_4187              inline         testspecials/dir_november_947335/oscar_uniform_234600.tmp
    hidden_7611              inline         testspecials/dir_november_947335/trace_report_277987.json
    hidden_9715              inline         testspecials/dir_uniform_195248/hardlink_temp_982613.txt
    hidden_7804              inline         testspecials/dir_uniform_195248/hardlink_temp_982613.txt
    hidden_7667              inline         testspecials/dir_uniform_195248/hardlink_temp_982613.txt
    hidden_7444              inline         testspecials/dir_uniform_195248/hardlink_temp_982613.txt
    hidden_6528              inline         testspecials/dir_uniform_195248/hardlink_temp_982613.txt
    hidden_7444              inline         testspecials/dir_uniform_195248/hardlink_temp_982613.txt
    hidden_6601              inline         testspecials/dir_uniform_544837/dir_cache_866824/victor_log_335120.ini
    hidden_7211              inline         testspecials/dir_uniform_544837/dir_output_654155/draft_output_343220.txt
    hidden_8219              inline         testspecials/dir_uniform_544837/dir_output_654155/november_sierra_162462.tmp
    hidden_7800              inline         testspecials/dir_uniform_544837/dir_output_654155/november_sierra_162462.tmp
    hidden_6391              inline         testspecials/dir_uniform_544837/dir_output_654155/november_sierra_162462.tmp
    hidden_6227              inline         testspecials/dir_uniform_544837/dir_output_654155/november_sierra_162462.tmp
    hidden_5587              inline         testspecials/dir_uniform_544837/dir_output_654155/november_sierra_162462.tmp
    hidden_4099              inline         testspecials/dir_uniform_544837/dir_output_654155/november_sierra_162462.tmp
    hidden_2646              inline         testspecials/dir_uniform_544837/dir_output_654155/november_sierra_162462.tmp
    hidden_1815              inline         testspecials/dir_uniform_544837/dir_output_654155/november_sierra_162462.tmp
    hidden_7872              inline         testspecials/dir_uniform_544837/dir_output_654155/papa_sierra_190261.xml
    hidden_3651              inline         testspecials/dir_uniform_544837/dir_output_654155/papa_sierra_190261.xml
    hidden_3552              inline         testspecials/dir_uniform_544837/dir_output_654155/papa_sierra_190261.xml
    hidden_1129              inline         testspecials/dir_uniform_544837/dir_output_654155/papa_sierra_190261.xml
    hidden_3552              inline         testspecials/dir_uniform_544837/dir_output_654155/papa_sierra_190261.xml
    hidden_1129              inline         testspecials/dir_uniform_544837/dir_output_654155/papa_sierra_190261.xml
    hidden_7590              inline         testspecials/dir_uniform_544837/hardlink_cache_388702.md
    hidden_7211              inline         testspecials/dir_uniform_544837/hardlink_papa_582242.txt
    hidden_9715              inline         testspecials/draft_uniform_166420.txt
    hidden_7804              inline         testspecials/draft_uniform_166420.txt
    hidden_7667              inline         testspecials/draft_uniform_166420.txt
    hidden_7444              inline         testspecials/draft_uniform_166420.txt
    hidden_6528              inline         testspecials/draft_uniform_166420.txt
    hidden_7444              inline         testspecials/draft_uniform_166420.txt
    hidden_7217              inline         testspecials/foxtrot_romeo_101133.csv
    hidden_4493              inline         testspecials/hardlink_alpha_836959.txt
    hidden_2163              inline         testspecials/hardlink_alpha_836959.txt
    hidden_7985              inline         testspecials/hardlink_draft_507334.lnk
    hidden_5835              inline         testspecials/hardlink_draft_507334.lnk
    hidden_4280              inline         testspecials/hardlink_draft_507334.lnk
    hidden_3485              inline         testspecials/hardlink_draft_507334.lnk
    hidden_7217              inline         testspecials/hardlink_mike_576693.csv
    hidden_7217              inline         testspecials/hardlink_uniform_425955.csv
    hidden_5920              inline         testspecials/november_draft_655043.lnk
    hidden_4629              inline         testspecials/november_draft_655043.lnk
    hidden_8943              inline         testspecials/tango_lima_351713.tmp
    hidden_5230              inline         testspecials/tango_lima_351713.tmp
    hidden_4046              inline         testspecials/tango_lima_351713.tmp
    hidden_9345              inline         testspecials/temp_gamma_969300.xml
    hidden_7989              inline         testspecials/temp_gamma_969300.xml
    hidden_2674              inline         testspecials/temp_gamma_969300.xml
    hidden_2162              inline         testspecials/temp_gamma_969300.xml
    hidden_2817              inline         testspecials2/backup_whiskey_151615.bak
    hidden_3629              inline         testspecials2/dir_kilo_616914/audit_delta_706583.json
    hidden_3314              inline         testspecials2/dir_kilo_616914/audit_delta_706583.json
    hidden_4071              inline         testspecials2/dir_kilo_616914/dir_backup_630871/alpha_delta_986365.bak
    hidden_8724              inline         testspecials2/dir_kilo_616914/dir_backup_630871/alpha_sync_934987.bak
    hidden_7109              inline         testspecials2/dir_kilo_616914/dir_backup_630871/alpha_sync_934987.bak
    hidden_1740              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_1850              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_2020              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_2565              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_3195              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_4633              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_6038              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_8052              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_8332              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_8348              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_9224              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_9677              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_9725              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_cache_865974.xml
    hidden_9994              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_lima_842582.json
    hidden_1866              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_1982              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_2033              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_2544              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_2703              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_4201              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_5841              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_7645              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_7907              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hardlink_whiskey_549936.md
    hidden_8658              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hotel_tango_211756.txt
    hidden_6796              inline         testspecials2/dir_kilo_616914/dir_backup_630871/hotel_tango_211756.txt
    hidden_3401              inline         testspecials2/dir_kilo_616914/dir_backup_630871/kilo_draft_266948.cfg
    hidden_4719              inline         testspecials2/dir_kilo_616914/dir_backup_630871/sierra_kilo_783752.tmp
    hidden_2781              inline         testspecials2/dir_kilo_616914/dir_backup_630871/sierra_kilo_783752.tmp
    hidden_1740              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_1850              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_2020              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_2565              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_3195              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_4633              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_6038              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_8052              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_8332              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_8348              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_9224              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_9677              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_9725              inline         testspecials2/dir_kilo_616914/dir_backup_630871/trace_foxtrot_918703.xml
    hidden_1740              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_1850              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_2020              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_2565              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_3195              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_4633              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_6038              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_8052              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_8332              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_8348              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_9224              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_9677              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_9725              inline         testspecials2/dir_kilo_616914/dir_hotel_911814/hardlink_uniform_712558.xml
    hidden_5888              inline         testspecials2/dir_kilo_616914/dir_index_179689/dir_yankee_777638/hardlink_log_206798.log
    hidden_3735              inline         testspecials2/dir_kilo_616914/dir_index_179689/dir_yankee_777638/hardlink_log_206798.log
    hidden_2583              inline         testspecials2/dir_kilo_616914/dir_index_179689/dir_yankee_777638/hardlink_log_206798.log
    hidden_5379              inline         testspecials2/dir_kilo_616914/dir_index_179689/hotel_zulu_522360.txt
    hidden_6977              inline         testspecials2/dir_kilo_616914/dir_india_415253/hardlink_draft_118833.log
    hidden_4578              inline         testspecials2/dir_kilo_616914/dir_india_415253/hardlink_draft_118833.log
    hidden_5888              inline         testspecials2/dir_kilo_616914/dir_papa_668661/hardlink_romeo_734888.log
    hidden_3735              inline         testspecials2/dir_kilo_616914/dir_papa_668661/hardlink_romeo_734888.log
    hidden_2583              inline         testspecials2/dir_kilo_616914/dir_papa_668661/hardlink_romeo_734888.log
    hidden_8040              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_archive_113008/tango_config_159789.csv
    hidden_9109              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/hardlink_config_800823.md
    hidden_3347              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/hardlink_config_800823.md
    hidden_5629              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/hardlink_tango_661477.bin
    hidden_4750              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/log_echo_397510.cfg
    hidden_1740              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_1850              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_2020              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_2565              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_3195              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_4633              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_6038              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_8052              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_8332              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_8348              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_9224              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_9677              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_9725              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_papa_764536/report_backup_871173.xml
    hidden_1866              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
    hidden_1982              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
    hidden_2033              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
    hidden_2544              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
    hidden_2703              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
    hidden_4201              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
    hidden_5841              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
    hidden_7645              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
    hidden_7907              inline         testspecials2/dir_kilo_616914/dir_victor_389261/dir_november_374306/dir_quebec_843211/hardlink_hotel_462218.md
