seq,timestamp,action,path,name,oid,opcodes,record_count,plcn,image
743,,DELETE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,3149,wininsiderrefs8gtest2.raw
744,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x774,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3149,wininsiderrefs8gtest2.raw
745,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x773,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3149,wininsiderrefs8gtest2.raw
746,2026-05-19T20:00:52.769Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_tango_archive_240492.tmp,0x773,INSERT_ROW INSERT_ROW SET_OBJECT,3,3149,wininsiderrefs8gtest2.raw
747,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x773,UPDATE_STREAM,1,3149,wininsiderrefs8gtest2.raw
748,,STREAM_UPD,/testintegrity,,0x76f,UPDATE_STREAM,1,3149,wininsiderrefs8gtest2.raw
749,,STREAM_UPD,/testintegrity/elvis_dir_record_449015,,0x77c,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3149,wininsiderrefs8gtest2.raw
750,,STREAM_UPD,/testintegrity/elvis_dir_record_449015,,0x77c,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3149,wininsiderrefs8gtest2.raw
751,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,,0x778,UPDATE_STREAM,1,3149,wininsiderrefs8gtest2.raw
752,,MODIFY,/testintegrity,,0x76f,FREE,1,3150,wininsiderrefs8gtest2.raw
753,,REPARENT,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x77e,DELETE_ROW REPARENT_TABLE INSERT_ROW,3,3150,wininsiderrefs8gtest2.raw
754,2026-05-19T20:00:52.858Z,CREATE,/testintegrity/elvis_dir_record_449015,xbpt_output_papa_412411.log,0x77c,INSERT_ROW INSERT_ROW SET_OBJECT,3,3150,wininsiderrefs8gtest2.raw
755,,STREAM_UPD,/testintegrity/elvis_dir_record_449015,,0x77c,UPDATE_STREAM,1,3150,wininsiderrefs8gtest2.raw
756,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,,0x778,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3150,wininsiderrefs8gtest2.raw
757,,DELETE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,DELETE_TABLE DELETE_ROW DELETE_ROW DELETE_TABLE,4,3150,wininsiderrefs8gtest2.raw
758,,REPARENT,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,DELETE_ROW REPARENT_TABLE INSERT_ROW,3,3150,wininsiderrefs8gtest2.raw
759,2026-05-19T20:00:52.915Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_mike_tango_822153.dat,0x773,INSERT_ROW INSERT_ROW SET_OBJECT,3,3150,wininsiderrefs8gtest2.raw
760,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x773,UPDATE_STREAM,1,3150,wininsiderrefs8gtest2.raw
761,2026-05-19T20:00:52.924Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_hotel_alpha_382213.tmp,0x771,INSERT_ROW INSERT_ROW SET_OBJECT,3,3150,wininsiderrefs8gtest2.raw
762,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,UPDATE_STREAM,1,3150,wininsiderrefs8gtest2.raw
763,2026-05-19T20:00:52.929Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_temp_audit_764882.bak,0x771,INSERT_ROW INSERT_ROW SET_OBJECT,3,3150,wininsiderrefs8gtest2.raw
764,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,UPDATE_STREAM,1,3150,wininsiderrefs8gtest2.raw
765,2026-05-19T20:00:52.932Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,xbpt_yankee_alpha_567882.json,0x771,INSERT_ROW INSERT_ROW SET_OBJECT,3,3150,wininsiderrefs8gtest2.raw
766,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,UPDATE_STREAM,1,3151,wininsiderrefs8gtest2.raw
767,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x77e,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3151,wininsiderrefs8gtest2.raw
768,,ALLOCATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,ALLOCATE,1,3151,wininsiderrefs8gtest2.raw
769,2026-05-19T20:00:52.948Z,CREATE,OID 0x781,elvis_dir_whiskey_547057,0x781,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3151,wininsiderrefs8gtest2.raw
770,,ALLOCATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,,0x778,ALLOCATE,1,3151,wininsiderrefs8gtest2.raw
771,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x773,UPDATE_STREAM,1,3151,wininsiderrefs8gtest2.raw
772,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,,0x778,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3151,wininsiderrefs8gtest2.raw
773,2026-05-19T20:00:52.964Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,xbpt_november_cache_127869.dat,0x77f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3151,wininsiderrefs8gtest2.raw
774,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,,0x77f,UPDATE_STREAM,1,3151,wininsiderrefs8gtest2.raw
775,,MODIFY,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899,,0x775,FREE,1,3151,wininsiderrefs8gtest2.raw
776,2026-05-19T20:00:52.985Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_lima_oscar_843603.tmp,0x773,INSERT_ROW INSERT_ROW SET_OBJECT,3,3151,wininsiderrefs8gtest2.raw
777,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x773,UPDATE_STREAM,1,3151,wininsiderrefs8gtest2.raw
778,2026-05-19T20:00:53.028Z,CREATE,/testintegrity,xbpt_foxtrot_india_714766.ini,0x76f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3151,wininsiderrefs8gtest2.raw
779,,STREAM_UPD,/testintegrity,,0x76f,UPDATE_STREAM,1,3151,wininsiderrefs8gtest2.raw
780,2026-05-19T20:00:52.889Z,MOVE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,elvis_dir_gamma_328350,0x774,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW SET_PARENT_ID,5,3151,wininsiderrefs8gtest2.raw
781,,ALLOCATE,/testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580,,0x77d,ALLOCATE,1,3152,wininsiderrefs8gtest2.raw
782,,MODIFY,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,UPDATE_ROW,1,3152,wininsiderrefs8gtest2.raw
783,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,UPDATE_STREAM,1,3152,wininsiderrefs8gtest2.raw
784,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x77e,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3152,wininsiderrefs8gtest2.raw
785,2026-05-19T20:00:53.077Z,CREATE,/testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580,xbpt_temp_foxtrot_215860.tmp,0x77d,INSERT_ROW INSERT_ROW SET_OBJECT,3,3152,wininsiderrefs8gtest2.raw
786,,ALLOCATE,/testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580,,0x77d,ALLOCATE ALLOCATE,2,3152,wininsiderrefs8gtest2.raw
787,2026-05-19T20:00:53.080Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,xbpt_config_india_582905.json,0x774,INSERT_ROW INSERT_ROW SET_OBJECT,3,3152,wininsiderrefs8gtest2.raw
788,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,,0x774,UPDATE_STREAM,1,3152,wininsiderrefs8gtest2.raw
789,,REPARENT,/testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580,,0x77d,DELETE_ROW REPARENT_TABLE INSERT_ROW,3,3152,wininsiderrefs8gtest2.raw
790,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x773,UPDATE_STREAM,1,3152,wininsiderrefs8gtest2.raw
791,,STREAM_UPD,/testintegrity,,0x76f,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3152,wininsiderrefs8gtest2.raw
792,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x770,UPDATE_STREAM,1,3152,wininsiderrefs8gtest2.raw
793,2026-05-19T20:00:53.113Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,xbpt_india_cache_358425.dat,0x773,INSERT_ROW INSERT_ROW SET_OBJECT,3,3152,wininsiderrefs8gtest2.raw
794,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x773,UPDATE_STREAM,1,3152,wininsiderrefs8gtest2.raw
795,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3153,wininsiderrefs8gtest2.raw
796,2026-05-19T20:00:53.124Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,xbpt_lima_beta_726383.csv,0x778,INSERT_ROW INSERT_ROW SET_OBJECT,3,3153,wininsiderrefs8gtest2.raw
797,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,,0x778,UPDATE_STREAM,1,3153,wininsiderrefs8gtest2.raw
798,,REPARENT,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_report_whiskey_438679.dat,0x77e,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3153,wininsiderrefs8gtest2.raw
799,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,UPDATE_STREAM,1,3153,wininsiderrefs8gtest2.raw
800,,ALLOCATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,ALLOCATE,1,3153,wininsiderrefs8gtest2.raw
801,,OP,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,,0x778,INSERT_ROW INSERT_ROW INSERT_ROW,3,3153,wininsiderrefs8gtest2.raw
802,2026-05-19T20:00:53.232Z,CREATE,OID 0x783,elvis_dir_sierra_678563,0x783,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3153,wininsiderrefs8gtest2.raw
803,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,UPDATE_STREAM,1,3153,wininsiderrefs8gtest2.raw
804,2026-05-19T20:00:53.186Z,RENAME,/testintegrity,elvis_dir_data_851789,0x76f,DELETE_ROW DELETE_ROW INSERT_ROW INSERT_ROW,4,3153,wininsiderrefs8gtest2.raw
805,,STREAM_UPD,/testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580,,0x77d,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3154,wininsiderrefs8gtest2.raw
806,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,,0x770,UPDATE_STREAM,1,3154,wininsiderrefs8gtest2.raw
807,2026-05-19T20:00:53.348Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,xbpt_yankee_echo_729349.tmp,0x782,INSERT_ROW INSERT_ROW SET_OBJECT,3,3154,wininsiderrefs8gtest2.raw
808,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,,0x782,UPDATE_STREAM,1,3154,wininsiderrefs8gtest2.raw
809,2026-05-19T20:00:53.355Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,xbpt_record_temp_940076.txt,0x782,INSERT_ROW INSERT_ROW SET_OBJECT,3,3154,wininsiderrefs8gtest2.raw
810,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,,0x782,UPDATE_STREAM,1,3154,wininsiderrefs8gtest2.raw
811,2026-05-19T20:00:53.380Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,xbpt_backup_echo_585708.csv,0x77e,INSERT_ROW INSERT_ROW SET_OBJECT,3,3154,wininsiderrefs8gtest2.raw
812,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,,0x77e,UPDATE_STREAM,1,3154,wininsiderrefs8gtest2.raw
813,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,,0x771,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3154,wininsiderrefs8gtest2.raw
814,2026-05-19T20:00:53.393Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,xbpt_audit_oscar_497672.tmp,0x782,INSERT_ROW INSERT_ROW SET_OBJECT,3,3154,wininsiderrefs8gtest2.raw
815,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,,0x782,UPDATE_STREAM,1,3154,wininsiderrefs8gtest2.raw
816,,STREAM_UPD,/testintegrity/elvis_dir_victor_783323,,0x784,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3154,wininsiderrefs8gtest2.raw
817,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,,0x782,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3155,wininsiderrefs8gtest2.raw
818,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,,0x782,UPDATE_STREAM,1,3155,wininsiderrefs8gtest2.raw
819,,STREAM_UPD,/testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580,,0x77d,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3155,wininsiderrefs8gtest2.raw
820,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,,0x773,UPDATE_STREAM,1,3155,wininsiderrefs8gtest2.raw
821,2026-05-19T20:00:53.486Z,CREATE,/testintegrity/elvis_dir_victor_783323,xbpt_whiskey_tango_704744.ini,0x784,INSERT_ROW INSERT_ROW SET_OBJECT,3,3155,wininsiderrefs8gtest2.raw
822,,STREAM_UPD,/testintegrity/elvis_dir_victor_783323,,0x784,UPDATE_STREAM,1,3155,wininsiderrefs8gtest2.raw
823,,STREAM_UPD,/testintegrity,,0x76f,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3155,wininsiderrefs8gtest2.raw
824,2026-05-19T20:00:53.510Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,xbpt_audit_foxtrot_604743.xml,0x782,INSERT_ROW INSERT_ROW SET_OBJECT,3,3155,wininsiderrefs8gtest2.raw
825,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,,0x782,UPDATE_STREAM,1,3155,wininsiderrefs8gtest2.raw
826,2026-05-19T20:00:53.520Z,CREATE,/testintegrity,xbpt_config_output_842495.md,0x76f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3155,wininsiderrefs8gtest2.raw
827,,STREAM_UPD,/testintegrity,,0x76f,UPDATE_STREAM,1,3155,wininsiderrefs8gtest2.raw
828,2026-05-19T20:00:53.527Z,CREATE,/testintegrity,xbpt_quebec_whiskey_691833.bak,0x76f,INSERT_ROW INSERT_ROW SET_OBJECT,3,3155,wininsiderrefs8gtest2.raw
829,,STREAM_UPD,/testintegrity,,0x76f,UPDATE_STREAM,1,3156,wininsiderrefs8gtest2.raw
830,2026-05-19T20:00:53.538Z,CREATE,/testintegrity/elvis_dir_record_449015,xbpt_india_delta_132534.bak,0x77c,INSERT_ROW INSERT_ROW SET_OBJECT,3,3156,wininsiderrefs8gtest2.raw
831,,STREAM_UPD,/testintegrity/elvis_dir_record_449015,,0x77c,UPDATE_STREAM,1,3156,wininsiderrefs8gtest2.raw
832,2026-05-19T20:00:53.541Z,CREATE,/testintegrity/elvis_dir_victor_783323,xbpt_beta_echo_315584.ini,0x784,INSERT_ROW INSERT_ROW SET_OBJECT,3,3156,wininsiderrefs8gtest2.raw
833,,STREAM_UPD,/testintegrity/elvis_dir_victor_783323,,0x784,UPDATE_STREAM,1,3156,wininsiderrefs8gtest2.raw
834,2026-05-19T20:00:53.567Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,xbpt_log_backup_939898.json,0x778,INSERT_ROW INSERT_ROW SET_OBJECT,3,3156,wininsiderrefs8gtest2.raw
835,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,,0x778,UPDATE_STREAM,1,3156,wininsiderrefs8gtest2.raw
836,2026-05-19T20:00:53.572Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,xbpt_alpha_victor_764737.log,0x782,INSERT_ROW INSERT_ROW SET_OBJECT,3,3156,wininsiderrefs8gtest2.raw
837,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,,0x782,UPDATE_STREAM,1,3156,wininsiderrefs8gtest2.raw
838,2026-05-19T20:00:53.599Z,CREATE,/testintegrity/elvis_dir_record_449015,xbpt_sierra_kilo_206137.json,0x77c,INSERT_ROW INSERT_ROW SET_OBJECT,3,3156,wininsiderrefs8gtest2.raw
839,,STREAM_UPD,/testintegrity/elvis_dir_record_449015,,0x77c,UPDATE_STREAM,1,3156,wininsiderrefs8gtest2.raw
840,,REPARENT,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,xbpt_alpha_victor_764737.log,0x782,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3156,wininsiderrefs8gtest2.raw
841,,REPARENT,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,xbpt_audit_oscar_497672.tmp,0x782,DELETE_ROW INSERT_ROW REPARENT_TABLE INSERT_ROW,4,3156,wininsiderrefs8gtest2.raw
842,2026-05-19T20:00:53.628Z,CREATE,/testintegrity/elvis_dir_record_449015,xbpt_india_cache_443358.ini,0x77c,INSERT_ROW INSERT_ROW SET_OBJECT,3,3156,wininsiderrefs8gtest2.raw
843,,STREAM_UPD,/testintegrity/elvis_dir_record_449015,,0x77c,UPDATE_STREAM,1,3157,wininsiderrefs8gtest2.raw
844,,STREAM_UPD,/testintegrity/elvis_dir_record_449015,,0x77c,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3157,wininsiderrefs8gtest2.raw
845,,STREAM_UPD,/testintegrity/elvis_dir_record_449015,,0x77c,UPDATE_STREAM,1,3157,wininsiderrefs8gtest2.raw
846,2026-05-19T20:00:53.743Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,xbpt_backup_draft_411674.log,0x778,INSERT_ROW INSERT_ROW SET_OBJECT,3,3157,wininsiderrefs8gtest2.raw
847,,STREAM_UPD,/testintegrity/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,,0x778,UPDATE_STREAM,1,3157,wininsiderrefs8gtest2.raw
848,,STREAM_UPD,/testintegrity/elvis_dir_papa_805353/elvis_dir_november_478580,,0x77d,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3157,wininsiderrefs8gtest2.raw
849,2026-05-19T20:00:53.755Z,CREATE,/testintegrity/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,elvis_dir_romeo_277556,0x786,OPEN_TABLE_FROM SET_OBJECT INSERT_ROW INSERT_ROW INSERT_ROW INSERT_ROW,6,3157,wininsiderrefs8gtest2.raw
850,2026-05-19T20:00:53.771Z,CREATE,/testintegrity/elvis_dir_victor_783323,xbpt_index_report_220394.cfg,0x784,INSERT_ROW INSERT_ROW SET_OBJECT,3,3157,wininsiderrefs8gtest2.raw
851,,STREAM_UPD,/testintegrity/elvis_dir_victor_783323,,0x784,UPDATE_STREAM,1,3157,wininsiderrefs8gtest2.raw
852,,STREAM_UPD,/testintegrity/elvis_dir_victor_783323,,0x784,DELETE_ROW INSERT_ROW OPEN_TABLE_FROM UPDATE_STREAM ALLOCATE UPDATE_STREAM,6,3157,wininsiderrefs8gtest2.raw
