ObjectRef,FullPath,FileName,Extension,FileSize,Created,Modified,Changed,Accessed,ParentPath,ParentOID,CreationDir,HomeOID,FileID,USN,FileAttributes,SecurityId,OwnerSid,GroupSid,DACLSummary,HasADS,ADSNames,RecordPlacement,DataResidency,IsResident,IsDirectory,IsEncrypted,IsCompressed,HasIntegrity,HasEA,HardLinkCount,HardLinkNames,SnapshotCount,SnapshotNames,ReparseTag,ReparseTarget,IsSparse,AllocatedSize,InternalFlags,IsMoved,TimestompFlags
0x76e:0x2,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_log_foxtrot_796125.ini,xbpt_log_foxtrot_796125.ini,.ini,264326,2026-05-23 07:34:04.8613760,2026-05-23 07:34:04.8613760,2026-05-23 07:34:04.8613760,2026-05-23 07:34:04.8613760,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,0x2,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,266240,,False,
0x76e:0x3,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_oscar_foxtrot_866936.json,xbpt_oscar_foxtrot_866936.json,.json,179023,2026-05-23 07:34:05.1797211,2026-05-23 07:34:05.1797211,2026-05-23 07:34:05.1797211,2026-05-23 07:34:05.1797211,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,0x3,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,180224,,False,
0x744:0x6,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_output_lima_215617.json,xbpt_output_lima_215617.json,.json,403765,2026-05-23 07:33:59.7037732,2026-05-23 07:33:59.7037732,2026-05-23 07:34:05.6040930,2026-05-23 07:33:59.7037732,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,0x744,0x6,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,405504,,True,
0x76e:0x5,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_papa_archive_660135.txt,xbpt_papa_archive_660135.txt,.txt,209277,2026-05-23 07:34:05.2182037,2026-05-23 07:34:05.2203292,2026-05-23 07:34:05.2203292,2026-05-23 07:34:05.2203292,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,0x5,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,212992,,False,
0x76e:0x4,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165/xbpt_zulu_india_473528.csv,xbpt_zulu_india_473528.csv,.csv,472261,2024-08-03 07:17:33.0580290,2024-08-03 07:17:33.0580290,2026-05-23 07:34:05.8110736,2024-08-03 07:17:33.0580290,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/elvis_dir_output_358165,0x76e,0x4,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,475136,,False,MEDIUM:CHANGE_LATE|PRE_FORMAT
0x741:0x17,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_cache_sync_352758.ini,xbpt_cache_sync_352758.ini,.ini,208467,2026-05-23 07:34:01.6097545,2026-05-23 07:34:01.6097545,2026-05-23 07:34:04.8431472,2026-05-23 07:34:01.6097545,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,0x741,0x17,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,208896,,True,
0x76d:0x6,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_cache_temp_298348.bak,xbpt_cache_temp_298348.bak,.bak,348773,2026-05-23 07:34:05.9740285,2026-05-23 07:34:05.9740285,2026-05-23 07:34:05.9740285,2026-05-23 07:34:05.9740285,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,0x6,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,352256,,False,
0x76d:0x2,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_log_romeo_711888.cfg,xbpt_log_romeo_711888.cfg,.cfg,78863,2026-05-23 07:34:04.6676210,2026-05-23 07:34:04.6676210,2026-05-23 07:34:04.6676210,2026-05-23 07:34:04.6676210,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,0x2,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,81920,,False,
0x76d:0x4,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_november_yankee_663510.csv,xbpt_november_yankee_663510.csv,.csv,181536,2026-05-23 07:34:04.9867957,2025-04-01 07:16:26.2947244,2026-05-23 07:34:05.4088806,2026-05-23 07:34:04.9867957,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,0x4,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,184320,,False,LOW:CREATE_GT_MODIFY
0x76d:0x3,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_trace_gamma_472483.cfg,xbpt_trace_gamma_472483.cfg,.cfg,519258,2026-05-23 07:34:04.7656057,2026-05-23 07:34:04.7656057,2026-05-23 07:34:04.7656057,2026-05-23 07:34:04.7656057,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,0x3,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,520192,,False,
0x76d:0x5,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324/xbpt_zulu_audit_805568.ini,xbpt_zulu_audit_805568.ini,.ini,322201,2026-05-23 07:34:05.8293209,2026-05-23 07:34:05.8293209,2026-05-23 07:34:05.8293209,2026-05-23 07:34:05.8293209,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,test/elvis_dir_index_149423/elvis_dir_victor_121923/elvis_dir_hotel_670324,0x76d,0x5,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,323584,,False,
0x76c:0x6,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_hotel_mike_996142.cfg,xbpt_hotel_mike_996142.cfg,.cfg,36549,2026-05-23 07:34:05.7368837,2026-05-23 07:34:05.7368837,2026-05-23 07:34:05.7368837,2026-05-23 07:34:05.7368837,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,0x6,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,36864,,False,
0x744:0x14,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_hotel_victor_678038.txt,xbpt_hotel_victor_678038.txt,.txt,453197,2026-05-23 07:34:05.4131733,2026-05-23 07:34:05.4131733,2026-05-23 07:34:05.5622745,2026-05-23 07:34:05.4131733,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,0x744,0x14,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,454656,,True,
0x76c:0x7,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_large_5mb_romeo_293003.dat,xbpt_large_5mb_romeo_293003.dat,.dat,5242880,2026-05-23 07:34:06.0822591,2026-05-23 07:34:06.0822591,2026-05-23 07:34:06.0822591,2026-05-23 07:34:06.0822591,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,0x7,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,5242880,,False,
0x76c:0x4,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_temp_uniform_753565.cfg,xbpt_temp_uniform_753565.cfg,.cfg,387932,2026-05-23 07:34:04.7699002,2026-05-23 07:34:06.0500596,2026-05-23 07:34:06.0500596,2026-05-23 07:34:06.0500596,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,0x4,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,389120,,False,
0x755:0x2,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_whiskey_delta_922359.tmp,xbpt_whiskey_delta_922359.tmp,.tmp,339532,2024-11-23 07:17:31.6060620,2024-11-23 07:17:31.6060620,2026-05-23 07:34:05.8068127,2024-11-23 07:17:31.6060620,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,0x755,0x2,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,339968,,True,MEDIUM:CHANGE_LATE|PRE_FORMAT
0x76c:0x5,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_zulu_echo_160107.cfg,xbpt_zulu_echo_160107.cfg,.cfg,71744,2026-05-23 07:34:05.0456150,2026-05-23 07:34:05.7325753,2026-05-23 07:34:05.7325753,2026-05-23 07:34:05.7325753,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,0x5,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,73728,,False,
0x76c:0x2,test/elvis_dir_index_149423/elvis_dir_victor_121923/xbpt_zulu_papa_839258.bin,xbpt_zulu_papa_839258.bin,.bin,166783,2026-05-23 07:34:04.7419081,2026-05-23 07:34:04.7419081,2026-05-23 07:34:04.7419081,2026-05-23 07:34:04.7419081,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,test/elvis_dir_index_149423/elvis_dir_victor_121923,0x76c,0x2,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,167936,,False,
0x741:0x19,test/elvis_dir_index_149423/xbpt_beta_archive_985685.tmp,xbpt_beta_archive_985685.tmp,.tmp,310564,2023-11-27 07:16:30.1657183,2023-11-27 07:16:30.1657183,2026-05-23 07:34:03.1072441,2023-11-27 07:16:30.1657183,test/elvis_dir_index_149423,0x75f,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,0x741,0x19,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,311296,,True,MEDIUM:CHANGE_LATE|PRE_FORMAT
0x75f:0x8,test/elvis_dir_index_149423/xbpt_config_sync_830891.tmp,xbpt_config_sync_830891.tmp,.tmp,407328,2026-05-23 07:34:05.1120678,2022-02-07 07:16:33.0361865,2026-05-23 07:34:02.1407975,2026-05-23 07:34:05.1141888,test/elvis_dir_index_149423,0x75f,test/elvis_dir_index_149423,0x75f,0x8,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,409600,,False,LOW:CREATE_GT_MODIFY
0x75f:0x4,test/elvis_dir_index_149423/xbpt_draft_india_626576.tmp,xbpt_draft_india_626576.tmp,.tmp,308061,2026-05-23 07:34:03.5047922,2026-05-23 07:34:03.5047922,2026-05-23 07:34:03.5047922,2026-05-23 07:34:03.5047922,test/elvis_dir_index_149423,0x75f,test/elvis_dir_index_149423,0x75f,0x4,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,311296,,False,
0x74d:0x9,test/elvis_dir_index_149423/xbpt_draft_record_749595.cfg,xbpt_draft_record_749595.cfg,.cfg,239973,2026-05-23 07:34:01.1136075,2026-05-23 07:34:01.0429129,2026-05-23 07:34:03.4641142,2026-05-23 07:34:01.1157413,test/elvis_dir_index_149423,0x75f,test/elvis_dir_papa_805353/elvis_dir_november_478580,0x74d,0x9,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,241664,,True,
0x75f:0x3,test/elvis_dir_index_149423/xbpt_kilo_draft_550251.bin,xbpt_kilo_draft_550251.bin,.bin,505381,2026-05-23 07:34:03.4683599,2026-05-23 07:34:01.9802394,2026-05-23 07:34:01.9802394,2026-05-23 07:34:03.4726070,test/elvis_dir_index_149423,0x75f,test/elvis_dir_index_149423,0x75f,0x3,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,507904,,False,
0x75f:0x9,test/elvis_dir_index_149423/xbpt_papa_papa_899322.md,xbpt_papa_papa_899322.md,.md,297647,2026-05-23 07:34:05.2545507,2026-05-23 07:34:05.2566911,2026-05-23 07:34:05.2566911,2026-05-23 07:34:05.2566911,test/elvis_dir_index_149423,0x75f,test/elvis_dir_index_149423,0x75f,0x9,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,299008,,False,
0x75f:0x6,test/elvis_dir_index_149423/xbpt_quebec_kilo_982841.tmp,xbpt_quebec_kilo_982841.tmp,.tmp,312142,2026-05-23 07:34:04.0971718,2026-05-23 07:34:04.0971718,2026-05-23 07:34:04.0971718,2026-05-23 07:34:04.0971718,test/elvis_dir_index_149423,0x75f,test/elvis_dir_index_149423,0x75f,0x6,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,315392,,False,
0x75f:0x7,test/elvis_dir_index_149423/xbpt_sync_output_795963.bin,xbpt_sync_output_795963.bin,.bin,376478,2026-05-23 07:34:04.2560815,2026-05-23 07:34:04.1840795,2026-05-23 07:34:04.1840795,2026-05-23 07:34:04.2603273,test/elvis_dir_index_149423,0x75f,test/elvis_dir_index_149423,0x75f,0x7,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,376832,,False,
0x743:0x12,test/elvis_dir_index_149423/xbpt_victor_gamma_564302.csv,xbpt_victor_gamma_564302.csv,.csv,306493,2026-05-23 07:34:02.1483430,2026-05-23 07:33:59.4658641,2026-05-23 07:34:04.0008743,2026-05-23 07:34:02.1547677,test/elvis_dir_index_149423,0x75f,test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,0x743,0x12,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,split,extents,False,False,False,False,False,False,1,,,,,,False,307200,,True,
0x75f:0xa,test/elvis_dir_index_149423/xbpt_yankee_draft_816830.dat,xbpt_yankee_draft_816830.dat,.dat,261891,2026-05-23 07:34:05.5258611,2026-05-23 07:34:05.5322764,2026-05-23 07:34:05.5322764,2026-05-23 07:34:05.5322764,test/elvis_dir_index_149423,0x75f,test/elvis_dir_index_149423,0x75f,0xa,,Archive,5176748164,BUILTIN\Administrators (S-1-5-32-544),Domain Users (S-1-5-21-3829591975-2821165226-2477612932-513),4 ACE(s): ALLOWED:BUILTIN\Administrators (S-1-5-32-544):FULL_CONTROL | ALLOWED:SYSTEM (S-1-5-18):FULL_CONTROL | ALLOWED:Authenticated Users (S-1-5-11):MODIFY | ALLOWED:BUILTIN\Users (S-1-5-32-545):READ_EXECUTE,False,,embedded,extents,False,False,False,False,False,False,1,,,,,,False,262144,,False,
